controller,stress,count,safe_completion,task_success,regret,unsafe_rate,slip_rate,damage_rate,alias_rate,abstain_rate,certificate_precision,certificate_recall,boundary_f1,irreducible_score,hidden_need
abstract_nearest_regime,combined_shift,2016,0.6421393733429934,0.7416844429844998,0.2714759107236645,0.2000643615752054,0.23495849690136125,0.1550376094478125,0.5692048868230563,0.0553360302377347,0.6801117316817029,0.16029842126533758,0.25838694549063246,0.20089624225340252,0.5429828260021903
abstract_nearest_regime,delayed_tactile,2016,0.7025106333516868,0.788387417178783,0.22166236103614054,0.1614122776642992,0.14481383220201285,0.14192383887192714,0.5449169740400565,0.04889772272169506,0.686935799621806,0.15777432421602353,0.25596912031208036,0.1605345805050313,0.5064202598852535
abstract_nearest_regime,friction_shift,2016,0.7198836755595428,0.7989519821268346,0.21786144831425477,0.14688128166460285,0.19194086053928683,0.14191806240186083,0.5281186441102047,0.04535273169266469,0.6881884834986722,0.1600308455051786,0.25878971079877794,0.15835215134821767,0.5055404004069701
abstract_nearest_regime,geometry_shift,2016,0.7223250783640691,0.8012038755684011,0.21353809927184664,0.1460861398207509,0.18605662738039266,0.14024840645741538,0.5285335007094637,0.045233850335576586,0.6883217233628574,0.15937287670109718,0.25801148069740537,0.15364156845098095,0.5020935967100462
abstract_nearest_regime,in_distribution,2016,0.7923724483079841,0.85395690907368,0.15733407527773563,0.10054826860747554,0.08883778586891423,0.12482011601096801,0.49593092466999006,0.03769905172368598,0.6938171006197852,0.15459659879023713,0.25274853248813633,0.10618060694802783,0.4524921939620276
abstract_nearest_regime,payload_shift,2016,0.7325013202479439,0.8084636701970562,0.2083392833630282,0.13861899183882898,0.17679267485238845,0.13939298869302702,0.522345619212964,0.043951398013687464,0.689144125363238,0.1595400323253965,0.25828838254128356,0.1504816871309701,0.4980145231689944
abstract_nearest_regime,rare_regime_upweight,2016,0.6948586278639113,0.7798271162426491,0.2462084341992353,0.16030915703903606,0.1668468025152316,0.1508950206004734,0.5371411344424843,0.04916359341874715,0.6865126504941738,0.16093030254538707,0.25972277629218676,0.18561700628808017,0.5196511649336407
abstract_nearest_regime,sensor_noise,2016,0.6881726553053512,0.7796762918480785,0.21519401994453907,0.17371779580964897,0.12604457405800762,0.13514647983470535,0.5610473476948034,0.05184997324995359,0.68585974859792,0.1563606989815895,0.2541747639001274,0.14351273628001737,0.4992965536230989
boundary_certified,adversarial_boundary_swap,2016,0.5020910096656339,0.7567455466453951,0.26647809461649546,0.0349419470818749,0.1612880722978807,0.016708047908406472,0.5255082024716214,0.3482510120487557,0.8068199058584908,0.7234160595157683,0.741731910944081,0.20547018074470197,0.6233971446949983
boundary_certified,combined_shift,2016,0.6251741441900178,0.8459824325886935,0.131568361685598,0.005190486748892416,0.1226039697324923,0.002383001713882842,0.39632137806294027,0.26669073204670185,0.6940855129947587,0.4340776855533763,0.5219294446531986,0.07375992433123314,0.5429828260021903
boundary_certified,delayed_tactile,2016,0.6729875424942204,0.8766714267145517,0.10065598413569131,0.0018670772467527736,0.04957567936432647,0.0012891739928726678,0.37590190207624086,0.23622097592255592,0.689252265926955,0.40215512248159774,0.5003354092040975,0.048603207439197924,0.5064202598852535
boundary_certified,friction_shift,2016,0.7021699898346552,0.888178950951002,0.09787402741316704,0.0014015924098582328,0.08682564297503015,0.0017981140106093302,0.3590508810178019,0.2134083275615172,0.6994540337634438,0.41711869706381227,0.5131868003384441,0.04806410743757485,0.5055404004069701
boundary_certified,geometry_shift,2016,0.7013858367799476,0.8884139425756957,0.09556800808604399,0.0013379889166446712,0.0823355715447632,0.0015925126617575365,0.3598475206009873,0.2142834433445215,0.6973984360291553,0.41219374157764577,0.5093690842155669,0.04558892886190775,0.5020935967100462
boundary_certified,in_distribution,2016,0.7540880983800444,0.9189663557160554,0.06505159438769927,0.0002004869539632872,0.01658771297747013,0.0006235827119631093,0.33423636874307333,0.181141581360693,0.6878920824995138,0.36888472292814034,0.4786233839484167,0.020505092114209155,0.4524921939620276
boundary_certified,payload_shift,2016,0.7122779232307261,0.8937413257433537,0.09222556019035297,0.0011145648906996076,0.07467647821777602,0.0016140365913400124,0.35431375494183653,0.20664044220927333,0.6990992898868185,0.41229773226674066,0.510022439297069,0.04348342364732515,0.4980145231689944
boundary_certified,rare_regime_upweight,2016,0.678582941955724,0.8746111534217687,0.11500767366476444,0.0022837487888875524,0.06442396550342117,0.0026632892671485837,0.36620821475032633,0.22949209892971725,0.7005190421861369,0.4263288179827066,0.5194579161767322,0.06337957236596713,0.5196511649336407
boundary_certified,sensor_noise,2016,0.6391242085253069,0.8626275830326666,0.10034979156819628,0.002512363948080583,0.039017050849367484,0.0005704989199039426,0.39471438278685406,0.2623203791385832,0.6841274783517098,0.3943433323175005,0.4935634028485734,0.041949366313537434,0.4992965536230989
conservative_safe_action,adversarial_boundary_swap,2016,0.47248181724378846,0.5796819931411555,0.4389752692680538,0.13723372548221904,0.2052561906403413,0.06760208170902436,0.7185641317601461,0.12293285086768292,0.6348719894177968,0.14872983024440667,0.24036293846603135,0.3753904766008537,0.6233971446949983
conservative_safe_action,combined_shift,2016,0.6401465544944032,0.7134394012595139,0.23483749661886463,0.047671713485020854,0.13281235452725934,0.016369025059172267,0.5916133779860789,0.08625031808227024,0.6797777604716498,0.1439240740964343,0.2371991520786074,0.15905271171497373,0.5429828260021903
conservative_safe_action,delayed_tactile,2016,0.6966767171970433,0.7589310309798306,0.19022593204363017,0.021909333348422575,0.05247841139743399,0.008794682977780476,0.5665811060100088,0.07562660513896995,0.6873273061125006,0.14341073199876028,0.23708395154026551,0.11922370426874211,0.5064202598852535
conservative_safe_action,friction_shift,2016,0.7084291460762958,0.7657423382017327,0.19038591157205917,0.01958620634823321,0.09404539840593815,0.010117815659541576,0.5508041741382655,0.06959372562974046,0.6880160889547063,0.14482179404985496,0.23893815546117586,0.12260862938387958,0.5055404004069701
conservative_safe_action,geometry_shift,2016,0.7102994351220917,0.7675068147404575,0.18642732024825592,0.0185596850695347,0.08864565963313574,0.00923963199163894,0.5509486729292348,0.0695634143957519,0.6882863605299521,0.14445427154834073,0.2384867509199132,0.11814615025977168,0.5020935967100462
conservative_safe_action,in_distribution,2016,0.7722480355069762,0.8195051947086209,0.13939400817683953,0.004065117254494576,0.01693866767176169,0.003588102793751505,0.5173520582864276,0.057400696959691966,0.6946981415118101,0.14230266991132232,0.2361750652747278,0.07431024429491774,0.4524921939620276
conservative_safe_action,payload_shift,2016,0.7196972270339613,0.7748362633542767,0.18219118664371634,0.015741511838470126,0.08035955325941922,0.008876957664400597,0.54495289096797,0.06727661562421679,0.689050912658968,0.14463538670992496,0.23877345958262985,0.11527564709161774,0.4980145231689944
conservative_safe_action,rare_regime_upweight,2016,0.6884817291140296,0.750851761462597,0.21473499228489695,0.027161395576687467,0.07205129486185044,0.014835961993406163,0.560113723668178,0.07538418432523594,0.6861721231489092,0.1451474428145694,0.23922395049804954,0.14703467536777884,0.5196511649336407
conservative_safe_action,sensor_noise,2016,0.6804590313439332,0.7479552283630199,0.18512485183871255,0.02539743101587782,0.03977965872752328,0.006381889054755713,0.581753492772109,0.0820081498474046,0.6865059994653557,0.14243222169829703,0.23577092714253517,0.10656264389421102,0.4992965536230989
logged_risk_minimizer,adversarial_boundary_swap,2016,0.4782451459501604,0.6090987966370549,0.4463969655889382,0.2296967032219015,0.25999022643801867,0.1562425470342006,0.6914665775199017,0.10885248022229546,0.6576465835621249,0.23303057764642296,0.33954029317886003,0.38472556609504704,0.6233971446949983
logged_risk_minimizer,combined_shift,2016,0.6492143996748237,0.7408175281651483,0.2434079009135329,0.12041348865831993,0.18989652462044912,0.08736804611193857,0.5638407020268194,0.0778987042516124,0.6803668338207124,0.18514413839378166,0.2884879323017932,0.1744913115511235,0.5429828260021903
logged_risk_minimizer,delayed_tactile,2016,0.7100922490521145,0.787815026326727,0.1948796254615745,0.08480336706828187,0.10125179378541285,0.07487196483019717,0.5392139356387821,0.06838853352671247,0.6860889045446933,0.17947389455578003,0.28298121194730774,0.13396820365884715,0.5064202598852535
logged_risk_minimizer,friction_shift,2016,0.7257472354406819,0.7971171813360352,0.19199690900122143,0.07560741547118742,0.1475513606305872,0.07587834053376,0.5223698980819595,0.06325805873935347,0.688188631036902,0.1830720565787341,0.2871775977228243,0.13362840157646935,0.5055404004069701
logged_risk_minimizer,geometry_shift,2016,0.7277610650126708,0.798896981800021,0.18785025820977064,0.07455028370248976,0.1417570138360772,0.07429039909147932,0.522758133954311,0.06313546477217927,0.6881161677169116,0.18195638674485934,0.28594589338524085,0.12914253459019376,0.5020935967100462
logged_risk_minimizer,in_distribution,2016,0.7955724118661425,0.8510823254525804,0.13601050201763676,0.03909622798608384,0.05296142949827993,0.06103620657290126,0.4897322275399993,0.052612559812169384,0.6922152728084235,0.1730601956725844,0.2766617412114414,0.08589466900747121,0.4524921939620276
logged_risk_minimizer,payload_shift,2016,0.7380046249790099,0.806385641878761,0.1829504833730428,0.0687284106180626,0.1325544260966023,0.0736258753986425,0.5165348005757859,0.061236349896313096,0.6890229134501441,0.18210474368866406,0.28622471551951845,0.12613606524150614,0.4980145231689944
logged_risk_minimizer,rare_regime_upweight,2016,0.7017335220094689,0.779330590862507,0.2192666140797115,0.08728741660400087,0.12258386678411631,0.08407941836086986,0.5315019136289899,0.06869490409999889,0.6867671232080734,0.18486925207967833,0.2889839655819642,0.15973168992772482,0.5196511649336407
logged_risk_minimizer,sensor_noise,2016,0.6937136652303848,0.7774619786006066,0.18910471308478335,0.09435476682332748,0.08451763566804267,0.06846049188488827,0.5553191427857985,0.073159797642368,0.6846411340239152,0.17737427545570172,0.2804962163559101,0.119074329103667,0.4992965536230989
mask_aware_diagnostic,adversarial_boundary_swap,2016,0.5681204164689603,0.7778790733208251,0.24918472812690687,0.05056052922627413,0.16990025847345994,0.03616956833687617,0.5130887739294516,0.2645931090334657,0.7686609104259192,0.6980123758366242,0.7071891141945001,0.1895006461836499,0.6233971446949983
mask_aware_diagnostic,combined_shift,2016,0.6846793085627548,0.8611372621195121,0.12157247647981147,0.014341089008397178,0.13422377163185342,0.011125700991347914,0.3882792287121999,0.20433423021828923,0.6678022086941449,0.40082528188110783,0.4861922460501541,0.06530942907963184,0.5429828260021903
